userId,query,tutorId,os_score,rerank_score,price,rating,position,label
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,449,4.36352,0.7224272,165000,4.9,3,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,467,4.36352,0.68603027,165000,4.9,4,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,381,3.997816,0.68107814,165000,4.1,5,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,407,3.997816,0.68107814,165000,4.1,6,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,355,3.997816,0.6264828,165000,4.1,7,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,101,2.5871108,0.4,155000,4.4,8,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,370,3.4208539,0.3934062,180000,4.1,9,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,find English tutor for beginner learners,396,3.4208539,0.3934062,180000,4.1,10,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,IELTS private lessons foundation (4.0),422,2.690972,1.0,95000,4.9,1,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,IELTS private lessons foundation (4.0),131,2.3215146,0.0,85000,4.8,2,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,275,6.0817037,0.9562616,140000,4.7,1,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,327,6.040784,0.930908,110000,4.6,2,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,240,6.224541,0.9148282,125000,4.6,3,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,267,6.0817037,0.8963636,135000,4.7,4,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,259,6.0817037,0.8847322,135000,4.6,5,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,262,5.876494,0.8408067,125000,4.6,6,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,230,4.9228177,0.7401852,140000,4.9,7,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,278,5.876494,0.6515591,130000,4.6,8,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,270,5.876494,0.64810085,125000,4.6,9,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,Computer online tutor programming fundamentals,246,5.876494,0.63949233,120000,4.6,10,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,302,5.8906,0.70429444,55000,4.1,1,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,322,6.016464,0.68575567,55000,4.1,2,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,293,5.6699734,0.64503145,55000,4.1,3,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,382,3.563005,0.5116608,55000,4.2,4,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,187,3.5390117,0.42484233,125000,4.5,5,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,303,3.288061,0.4213155,90000,4.5,6,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,18,3.2226582,0.40790904,90000,4.9,7,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,37,3.193789,0.4054356,60000,4.5,8,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,244,4.028603,0.40297014,85000,4.5,9,1
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,English online tutor intermediate,55,2.5062063,0.4,55000,4.1,10,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,183,4.313514,0.9872564,185000,4.8,1,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,151,3.8695433,0.7591069,175000,4.9,2,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,282,3.646238,0.7037984,165000,4.8,3,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,201,3.2585442,0.6344396,170000,4.8,4,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,197,3.2585442,0.58658653,185000,4.9,5,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,265,2.8632452,0.575037,195000,4.9,6,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,253,2.6092024,0.5601427,165000,4.8,7,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,239,2.5372548,0.55518204,190000,4.9,8,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,261,2.5938919,0.5430048,190000,4.9,9,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find IELTS tutor for intermediate (5.5-6.5) learners,245,2.0762863,0.42790103,185000,5.0,10,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,250,4.921782,0.83199924,155000,4.7,1,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,253,4.948058,0.7164998,165000,4.8,2,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,353,5.489662,0.6372145,170000,4.7,3,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,379,5.489662,0.6372145,170000,4.7,4,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,243,4.9617767,0.6206361,165000,4.7,5,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,144,5.7391963,0.61824185,165000,4.9,6,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,234,4.5539136,0.5981393,160000,4.8,7,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,405,5.489662,0.548714,170000,4.7,8,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,339,4.7875214,0.42349777,180000,4.6,9,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,Computer online tutor data structures,112,2.8198724,0.13511227,160000,4.2,10,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find Algebra tutor for intermediate learners,427,3.7109606,0.4,60000,3.7,1,0
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find Algebra tutor for intermediate learners,481,3.7109606,0.2,60000,3.7,2,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find Algebra tutor for intermediate learners,445,3.7109606,0.0,60000,3.7,3,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,find Algebra tutor for intermediate learners,463,3.7109606,0.0,60000,3.7,4,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra private lessons basic,367,2.5008986,0.4,95000,4.5,1,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra private lessons basic,393,2.5008986,0.0,95000,4.5,2,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,93,4.3313336,1.0,110000,4.5,1,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,367,3.9261234,0.7691942,95000,4.5,2,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,8,4.257051,0.70427656,105000,4.5,3,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,393,3.9261234,0.670743,95000,4.5,4,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,108,3.6240957,0.5932903,100000,4.7,5,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,375,2.5972602,0.42869785,105000,4.7,6,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,401,2.5972602,0.42869785,105000,4.7,7,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,349,2.5972602,0.4152727,105000,4.7,8,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,166,2.916424,0.40422857,120000,4.6,9,1
e953114f-b6e8-422f-8711-2090740a6e02,Algebra teacher for advanced level,400,3.2261233,0.39481607,120000,4.5,10,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,440,3.21908,0.70997524,95000,4.9,1,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,476,3.21908,0.70997524,95000,4.9,2,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,422,3.21908,0.67331684,95000,4.9,3,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,458,3.21908,0.6,95000,4.9,4,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,18,2.522658,0.4138469,90000,4.9,5,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,English online tutor intermediate,52,2.5062063,0.27667657,90000,4.9,6,1
180d195f-3687-42f1-aa9b-5e933391b1a7,English teacher for intermediate level,151,3.2462847,1.0,175000,4.9,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,English teacher for intermediate level,157,3.083695,0.42154902,150000,4.7,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,English teacher for intermediate level,336,2.6996143,0.26951626,180000,4.7,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),373,3.2474768,0.6923181,165000,4.3,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),185,3.0445015,0.66662824,195000,5.0,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),250,3.1415772,0.62988836,155000,4.7,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),209,3.0445015,0.6034565,185000,4.9,4,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),377,3.2474768,0.6002077,180000,3.9,5,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),234,2.895532,0.5202485,160000,4.8,6,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),355,2.7239041,0.46642235,165000,4.1,7,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),307,2.6597974,0.40652868,170000,4.1,8,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),157,2.7091324,0.4023193,150000,4.7,9,1
180d195f-3687-42f1-aa9b-5e933391b1a7,SAT online tutor foundation (1000),258,1.9316658,0.4,155000,4.8,10,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,53,5.152851,0.77562815,170000,4.1,1,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,185,4.3750277,0.7594703,195000,5.0,2,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,193,4.3750277,0.75715923,190000,5.0,3,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,205,4.3750277,0.75474435,190000,5.0,4,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,225,4.3750277,0.75474435,190000,5.0,5,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,213,4.3750277,0.7383865,190000,5.0,6,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,189,4.3750277,0.7282954,180000,4.9,7,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,217,4.3750277,0.7119376,185000,4.9,8,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,221,4.3750277,0.70567095,190000,5.0,9,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer online tutor introduction,201,4.3750277,0.70128393,170000,4.8,10,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,239,4.6304817,1.0,190000,4.9,1,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,281,4.2560897,0.874522,195000,4.9,2,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,265,4.2560897,0.8739135,195000,4.9,3,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,273,4.2560897,0.8591897,185000,4.9,4,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,257,4.2560897,0.85877895,185000,4.9,5,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,235,4.2777624,0.8504332,180000,4.9,6,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,269,4.2772183,0.8501044,195000,4.9,7,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,277,4.2772183,0.83697814,195000,4.9,8,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,261,4.2772183,0.8355796,190000,4.9,9,1
9ac556f8-4b71-49b8-a737-183492576b2f,Algebra teacher for advanced level,242,4.2772183,0.8132302,175000,4.8,10,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,159,5.944387,0.85539263,185000,4.9,1,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,163,5.944387,0.7639714,170000,4.7,2,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,193,4.5225163,0.4,190000,5.0,3,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,205,4.5225163,0.39645076,190000,5.0,4,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,213,4.5225163,0.372409,190000,5.0,5,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,177,4.5225163,0.2401792,195000,5.0,6,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,353,4.8897696,0.22709863,170000,4.7,7,1
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,379,4.8897696,0.22709863,170000,4.7,8,0
9ac556f8-4b71-49b8-a737-183492576b2f,Computer teacher for programming fundamentals level,405,4.8897696,0.15497328,170000,4.7,9,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,293,4.014581,0.8502315,55000,4.1,1,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,342,3.8037565,0.7525187,105000,4.6,2,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,267,3.0432217,0.7161453,135000,4.7,3,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,259,3.0432217,0.70974874,135000,4.6,4,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,48,2.7590418,0.6499575,95000,4.1,5,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,302,3.0833411,0.64055187,55000,4.1,6,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,400,2.9794397,0.61624545,120000,4.5,7,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,63,2.7220066,0.60871315,55000,4.1,8,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,344,2.9359963,0.5841316,85000,4.7,9,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,IELTS teacher for foundation (4.0) level,367,2.9794397,0.5573674,95000,4.5,10,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,IELTS private lessons advanced (7.0+),139,2.3145046,0.0,90000,4.5,1,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,152,5.946744,0.83505666,95000,4.6,1,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,255,5.700122,0.78310496,115000,4.5,2,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,421,4.4958324,0.6802139,105000,4.7,3,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,439,4.4958324,0.6802139,105000,4.7,4,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,475,4.4958324,0.6597813,105000,4.7,5,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,457,4.4958324,0.63934857,105000,4.7,6,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,71,3.599297,0.6262234,50000,4.5,7,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,21,4.687104,0.50293124,85000,4.8,8,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,369,3.1305227,0.4712975,145000,4.5,9,1
7132ed8e-6e86-4257-a37a-4ec64c3915f0,Math teacher for basic arithmetic level,395,3.1305227,0.4712975,145000,4.5,10,1
00f89814-c104-44b2-a400-f9679f2913b5,IELTS private lessons foundation (4.0),422,3.390972,0.0,95000,4.9,1,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,199,3.5329003,0.7730791,165000,4.6,1,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,211,3.5329003,0.7451901,160000,4.7,2,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,209,2.5612416,0.64327264,185000,4.9,3,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,266,3.0215738,0.49097446,160000,4.8,4,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,258,3.0215738,0.47317365,155000,4.8,5,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,307,2.87275,0.43273148,170000,4.1,6,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,373,2.536086,0.4128594,165000,4.3,7,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,250,2.6147075,0.3946017,155000,4.7,8,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,185,2.5612416,0.38633186,195000,5.0,9,1
766a537f-3765-4f40-84c6-e970bf52bf1c,find SAT tutor for foundation (1000) learners,257,2.675854,0.35518405,185000,4.9,10,1
766a537f-3765-4f40-84c6-e970bf52bf1c,IELTS private lessons foundation (4.0),422,2.690972,0.0,95000,4.9,1,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),235,3.197563,0.7957896,180000,4.9,1,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),205,2.4067302,0.53390443,190000,5.0,2,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),467,2.9036634,0.48472244,165000,4.9,3,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),266,2.5741582,0.46337128,160000,4.8,4,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),243,2.278001,0.41513577,165000,4.7,5,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),177,2.4067302,0.4002889,195000,5.0,6,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),195,1.9034597,0.4,170000,4.8,7,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),207,1.9034597,0.4,170000,4.8,8,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),405,2.358392,0.30099544,170000,4.7,9,1
766a537f-3765-4f40-84c6-e970bf52bf1c,SAT private lessons advanced (1300-1500+),144,1.9709783,0.031304423,165000,4.9,10,1
3127829d-71b5-48b4-82a0-efc4b873a005,Algebra private lessons basic,19,2.5253868,0.0,170000,4.7,1,1
3127829d-71b5-48b4-82a0-efc4b873a005,Algebra online tutor intermediate,182,3.3830216,0.0,95000,4.5,1,1
a9096738-f938-4682-9599-28c116d90d8a,find Algebra tutor for basic learners,186,2.9005156,0.0,90000,4.2,1,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,234,5.9942813,0.7756062,160000,4.8,1,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,253,5.6214314,0.7675977,165000,4.8,2,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,353,6.126052,0.75217265,170000,4.7,3,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,379,6.126052,0.75217265,170000,4.7,4,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,53,6.948689,0.7105612,170000,4.1,5,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,250,5.348474,0.65172094,155000,4.7,6,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,405,6.126052,0.616466,170000,4.7,7,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,243,5.6200843,0.61604095,165000,4.7,8,1
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,144,6.769828,0.5686815,165000,4.9,9,0
96f01a0a-e555-46c5-a6e0-26219455322c,Computer private lessons data structures,128,4.7959814,0.3636008,190000,4.0,10,0
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,293,5.6699734,0.8818024,55000,4.1,1,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,302,5.190601,0.59004825,55000,4.1,2,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,322,5.3164644,0.5880143,55000,4.1,3,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,303,3.288061,0.5500426,90000,4.5,4,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,408,3.563005,0.4176981,55000,4.2,5,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,356,3.563005,0.40479293,55000,4.2,6,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,143,2.7247963,0.38346988,110000,4.1,7,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,382,3.563005,0.37898257,55000,4.2,8,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,64,3.3388832,0.350191,90000,4.5,9,1
b0a2cf75-80dd-4e63-a26b-d89ef2395b05,English online tutor intermediate,272,3.428022,0.31885844,75000,4.1,10,0
5252875f-2c06-44ec-b8f2-581333333306,SAT online tutor foundation (1000),209,2.3445017,0.0,185000,4.9,1,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,220,3.9596813,0.65560806,50000,3.5,1,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,260,4.2261868,0.6457247,80000,4.1,2,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,363,3.1402962,0.61234736,100000,3.9,3,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,39,3.2808907,0.60520595,90000,4.1,4,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,389,3.1402962,0.5764534,100000,3.9,5,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,410,3.1402962,0.57571995,105000,3.7,6,1
5252875f-2c06-44ec-b8f2-581333333306,SAT teacher for beginner (1000-1150) level,393,2.3799999,0.5377965,95000,4.5,7,1
